Senyawa,CID
Hibiscetin,15559735
Hibiscus acid,123908
Blumenol a,5280462
Blumenol b,14135402
24-isopropyl cholesterol,14079080
Amariin,5482103
Amarulone,152771996
Astragalin,5282102
Beta sitosterol,222284
Brevifolin carboxylic acid,9838995
Corilagin,73568
Dibenzylbutyrolactone,99938
Ellagic acid,5281855
Estradiol,5757
Fisetin,5281614
Furosin,10416810
Gallic acid,370
Geranin a,4023574
Geranin b,44566353
Hinokinin,442879
Isolintetralin,101241675
"2-methyl-3,5,6-trihydroxyanthraquinone",12303212
3-hydroxymorindone,86012754
Alizarin,6293
Asperuloside tetraacetate,443336
Asperulosidic acid,11968867
Aucubin,91458
Caproic acid,8892
Citrifolinoside,70680257
Damnacanthal,2948
Ethyl caproate,31265
Ethyl caprylate,7799
Epicatechin,72276
"(3beta,23e)-3-hydroxy-27-norcycloart-23-en-25-one",131752180
"1,3,8-trihydroxy-4-methyl-2,7-diprenylxanthone",67261902
"1,3-dihydroxy-6,7-dimethoxy-2-(2-hydroxy-3-methyl-3-butenyl)-8-(3-methyl-2-butenyl)-xanthone",101193829
"1,5,8-trihydroxy-3-methyl-2-prenylxanthone",14162674
"1,5-dihydroxy-3-methoxy-2-prenylxanthone",10449043
"1,6-dihydroxy-3,7-dimethoxy-2-(2-hydroxy-3-methyl-3-butenyl)-8-(3-methyl-2-butenyl)-xanthone",101193827
"1,6-dihydroxy-3,7-dimethoxy-2-(3-methyl-2-butenyl)-8-(2-hydroxy-3-methyl-3-butenyl)-xanthone",101193826
"1,6-dihydroxy-3,7-dimethoxy-2-(3-methyl-2-butenyl)-8-(2-oxo-3-methyl-3-butenyl)-xanthone",129847853
"1,6-dihydroxy-3,7-dimethoxy-2-(3-methyl-2-butenyl)-8-(3-hydroxy-3-methyl-1e-butenyl)-xanthone",5319262
"1,6-dihydroxy-3-methoxy-2-prenylxanthone",14162675
"1,7-dihydroxy-3,6-dimethoxy-2,8-diprenylxanthone",14777483
"1,7-dihydroxy-3-methoxy-2-prenylxanthone",509269
"1,8-dihydroxy-3,5-dimethoxy-2-prenylxanthone",14777481
"1-hydroxy-3,5-dimethoxy-2,4-diprenylxanthone",14777479
"1-hydroxy-3,5-dimethoxy-2-prenylxanthone",14777482
"1-hydroxy-3,6,7-trimethoxy-2-(2-hydroxy-3-methyl-3-butenyl)-8-(3-methyl-2-butenyl)-xanthone",101193828
"1-hydroxy-3,6,7-trimethoxy-2-(3-methyl-2-butenyl)-8-(2-hydroxy-3-methyl-3-butenyl)-xanthone",20978310
"1-hydroxy-3,6,7-trimethoxy-2-(3-methyl-2-butenyl)-8-(3-hydroxy-3-methyl-1e-butenyl)-xanthone",5319715
"1-hydroxy-3,6,7-trimethoxy-2,8-diprenylxanthone",231412
1-isomangostin hydrate,13873659
1-isomangostin,5281641
3-isomangostin hydrate,13873658
3-isomangostin,13873655
"6,8-dihydroxy-1,7-diprenylxanthone-2-carboxylic acid",67261975
6-deoxy-gamma-mangostin,13873657
8-deoxygartanin,392450
9-hydroxycalabaxanthone,5495929
A-mangostin,5281650
B-mangostin,5495925
Br-xanthone a,13964005
Calabaxanthone,341188
Demethylcalabaxanthone,509270
Garcimangosone a,10874207
Garcimangosone b,11143989
Garcimangosone c,10916629
Garcimangosone d,11003703
Garcinone a,70689919
Garcinone c,44159808
Garcinone d,5495926
Garcinone e,10298511
Gartanin,5281633
5-hydroxyaloin a,11972367
7-hydroxy-8-o-methylaloin b,131751175
Aloin,12305761
Aloinoside b,46173998
Arabinose,439195
B-sitosterol,222284
Campesterol,173183
Cinnamic acid,444539
Emodin,3220
(e)-beta-farnesene,5281517
(z)-cinnamyl acetate,5315912
"1,8-cineole",2758
1-hexanol,8103
2-heptadecanone,18027
2-phenylethyl benzoate,7194
3-carene,26049
3-hexen-1-ol,5284503
A-cadinene,12306048
A-cadinol,519662
Acetyl eugenol,7136
A-copaene,70678558
A-humulene,6508206
Aromadendrene,91354
A-selinene,10123
Benzaldehyde,240
Benzyl alcohol,244
Benzyl benzoate,2345
Beta-ocimene,18756
Borneol,64685
Bornyl acetate,6448
Cadalene,10225
Camphene,6616
Caryophyllene oxide,1742210
Cinnamaldehyde,637511
Cinnamyl acetate,5282110
Cinnamyl alcohol,5315892
Cis-linalool oxide (pyranoid),6428574
Cuminaldehyde,326
D-cadinene,441005
Ethyl cinnamate,637758
Eugenyl acetate,7136
Farnesol,445070
Fenchone,14525
Geraniol,637566
Germacrene-d,91723653
Heptan-2-one,8051
Heptanal,8130
Hexadecanol,2682
Hydrocinnamaldehyde,7707
Hydrocinnamic acid,107
Isoeugenol,853433
Ledol,92812
Bergenin,66065
Betulinic acid,64971
Delphinidin-3-gentiobioside,44256919
Dihydromyricetin,161557
Epi-friedelanol,119242
Friedelin,91472
Hyperoside,5281643
Isoquercetin,5280804
Kaempferol,5280863
Amritoside,73981613
Apigenin,5280443
Berberine,2353
Columbin,188289
Cycloeucalenol,101690
Cycloeucalenone,21594790
Cytidine,6175
Goyaglycoside h,85203191
Goyaglycoside g,131752341
Goyaglycoside f,85237911
Goyaglycoside e,131752164
Goyaglycoside c,44445563
Goyaglycoside a,131752339
Gentisic acid,3469
Galacturonic acid,439215
Erythrodiol,101761
Elaeostearic acid,5281115
Diosgenin,99474
Cucurbitane,71306377
Cucurbitacin s,119287
Cucurbitacin r,180535
Cucurbitacin q,5281323
Cucurbitacin p,441822
Cucurbitacin o,5281322
Cucurbitacin l,441820
Cucurbitacin k,270061
Cucurbitacin j,441819
Cucurbitacin i,5281321
Cucurbitacin f,5281320
Cucurbitacin e,5281319
Cucurbitacin d,5281318
Cucurbitacin c,5281317
Cucurbitacin b,5281316
Cucurbitacin a,5281315
Cryptoxanthin,5281235
Charine,137199997
Charantin,145925703
Andrographolide,5318517
Syringaresinol,100067
Methylthio,123247
Theviridoside,179396
Sinigrin,23682211
Azadirachtin,5281303
Hesperidine,10621
Catalpol,91520
Beta-glucogallin,124021
Scandoside,21602023
Scutellarein,5281697
Casuarinin,157395
Spiraeoside,5320844
Glucobrassicin,656506
Geniposide,107848
Oleoside,101042548
Majoroside,5319221
Isoforskolin,9549169
